timestamp,account,issuer,currency,value
2019-01-02T16:52:02+00:00,rDaRsjRvV9ZP6FXBcht81zYVp8AXAr33Hv,rHHAcV2jJkMuYRzd66EPka3hW8AkWqN5oX,USD,0
2019-01-02T16:52:02+00:00,rDaRsjRvV9ZP6FXBcht81zYVp8AXAr33Hv,rE3gjmjnRULoPoKpZFwfyijWUnx4aYQgVu,USD,0
2019-01-02T16:53:30+00:00,rMeA8LKCVLhZs2SGzVuYshYZPX6tQbwFN8,rPV1x61BtBhqyaQfZzQAS7B1KUUg41iauA,ETH,0
2019-01-02T16:53:31+00:00,rMeA8LKCVLhZs2SGzVuYshYZPX6tQbwFN8,rHHAcV2jJkMuYRzd66EPka3hW8AkWqN5oX,USD,0
2019-01-02T16:55:00+00:00,rMeA8LKCVLhZs2SGzVuYshYZPX6tQbwFN8,r3rWmRKMb7v7crESz8cD9Lg2op1V3yS1NZ,USD,100000000
2019-01-02T17:01:10+00:00,rMeA8LKCVLhZs2SGzVuYshYZPX6tQbwFN8,rPV1x61BtBhqyaQfZzQAS7B1KUUg41iauA,ETH,100000000
2019-01-02T17:10:01+00:00,rhRSQwaysPKuBfyX1646AxaMSjSgWcEWgx,r3rWmRKMb7v7crESz8cD9Lg2op1V3yS1NZ,USD,1000000000
2019-01-02T17:12:21+00:00,rJKkvjmVBS8VSf4yAFAkhPLbKV1cgVdZsC,rLkMJhSVwhmummLjJPVrwQRZZYiYQhVQ1A,USD,1000000
2019-01-02T17:13:10+00:00,r372fF2rSEGbNt4adoArznYznwo7WQq6wJ,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-02T17:13:21+00:00,r372fF2rSEGbNt4adoArznYznwo7WQq6wJ,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-02T17:13:31+00:00,rJKkvjmVBS8VSf4yAFAkhPLbKV1cgVdZsC,rLkMJhSVwhmummLjJPVrwQRZZYiYQhVQ1A,USD,1000000
2019-01-02T17:20:00+00:00,rMeA8LKCVLhZs2SGzVuYshYZPX6tQbwFN8,rPV1x61BtBhqyaQfZzQAS7B1KUUg41iauA,ETH,0
2019-01-02T17:30:01+00:00,r3ChHwdxjacs7UVVDqg53hEqwJ2oc3Lwr8,r9vbV3EHvXWjSkeQ6CAcYVPGeq7TuiXY2X,USD,100
2019-01-02T17:57:12+00:00,rEYyuu2ho55wqw17v5vXTpAJQuq2xke3uR,raEQc5krJ2rUXyi6fgmUAf63oAXmF7p6jp,ALV,0
2019-01-02T18:01:42+00:00,r3ChHwdxjacs7UVVDqg53hEqwJ2oc3Lwr8,r9vbV3EHvXWjSkeQ6CAcYVPGeq7TuiXY2X,USD,0
2019-01-02T18:02:50+00:00,rbokx39budXTQJRz2oEQiNfe9FwHKbWRB,rBaZpx2t97AHV76DG721rTYvCyXPibduoD,USD,30
2019-01-02T18:04:02+00:00,rwj8mXKh22dNNZF6JWX3bajtWVekkCUHKX,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-01-02T18:05:30+00:00,rMeA8LKCVLhZs2SGzVuYshYZPX6tQbwFN8,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-02T18:16:10+00:00,rn3Su2AEzKEehwYCu3nJGSRoHsD1fB5d8M,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-02T18:16:22+00:00,rGVJ9mv4wea6krywAnJBacRGqznP5DiKgP,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-02T18:22:41+00:00,rMaGpLQNJGFrvBtJGPR2PSTAxLxrdqwMvo,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-02T18:23:32+00:00,rMaGpLQNJGFrvBtJGPR2PSTAxLxrdqwMvo,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,0
2019-01-02T18:24:51+00:00,rbokx39budXTQJRz2oEQiNfe9FwHKbWRB,rBaZpx2t97AHV76DG721rTYvCyXPibduoD,USD,0
2019-01-02T18:28:51+00:00,rbokx39budXTQJRz2oEQiNfe9FwHKbWRB,rDxWuiqsZUTtHWKi9UnqY748xnyfkPM65G,USD,30
2019-01-02T18:36:01+00:00,rbokx39budXTQJRz2oEQiNfe9FwHKbWRB,rDxWuiqsZUTtHWKi9UnqY748xnyfkPM65G,USD,0
2019-01-02T18:38:41+00:00,r9kng4UFqhS8y1H9GFiMT9Y8MF4RX9wYmw,rcyS4CeCZVYvTiKcxj6Sx32ibKwcDHLds,BCH,1000000000
2019-01-02T18:45:20+00:00,rbokx39budXTQJRz2oEQiNfe9FwHKbWRB,rajTbsbYVzGnfZhmavbEx2mxfaNWwFM3aG,USD,400
2019-01-02T18:46:00+00:00,r4ZMZxtNMcqLYWcFAAxmueJaQLfSLENMdo,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-01-02T18:46:02+00:00,r4ZMZxtNMcqLYWcFAAxmueJaQLfSLENMdo,rHHAcV2jJkMuYRzd66EPka3hW8AkWqN5oX,ETH,0
2019-01-02T18:46:11+00:00,r4ZMZxtNMcqLYWcFAAxmueJaQLfSLENMdo,rHHAcV2jJkMuYRzd66EPka3hW8AkWqN5oX,ETH,0
2019-01-02T18:54:21+00:00,rUmfmtQUmvDf557pmem4QB9SwR6xXinoTx,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-01-02T18:58:01+00:00,rbokx39budXTQJRz2oEQiNfe9FwHKbWRB,rajTbsbYVzGnfZhmavbEx2mxfaNWwFM3aG,USD,0
2019-01-02T19:02:51+00:00,ryNYg3LPaRcqgWjmNhsdLdSwSFxe8TRbU,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-02T19:03:41+00:00,rbokx39budXTQJRz2oEQiNfe9FwHKbWRB,respAugvGbZscrwsXm32iC3KkjykhoBkx,USD,40
2019-01-02T19:11:11+00:00,ryNYg3LPaRcqgWjmNhsdLdSwSFxe8TRbU,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,1000000000
2019-01-02T19:12:10+00:00,ryNYg3LPaRcqgWjmNhsdLdSwSFxe8TRbU,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,0
2019-01-02T19:14:00+00:00,rLweMH3FnzQUwxxUFxkedKUpzVj9rS9Pvc,rcyS4CeCZVYvTiKcxj6Sx32ibKwcDHLds,BCH,0
2019-01-02T19:14:20+00:00,rLweMH3FnzQUwxxUFxkedKUpzVj9rS9Pvc,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-01-02T19:14:40+00:00,rLweMH3FnzQUwxxUFxkedKUpzVj9rS9Pvc,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-01-02T19:15:42+00:00,rbokx39budXTQJRz2oEQiNfe9FwHKbWRB,respAugvGbZscrwsXm32iC3KkjykhoBkx,USD,0
2019-01-02T19:16:00+00:00,rLweMH3FnzQUwxxUFxkedKUpzVj9rS9Pvc,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,0
2019-01-02T19:16:10+00:00,rLweMH3FnzQUwxxUFxkedKUpzVj9rS9Pvc,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,0
2019-01-02T19:16:21+00:00,rbokx39budXTQJRz2oEQiNfe9FwHKbWRB,rKHWFgeQVJKQoPHvXanjNziL17CuKJMhU9,USD,40
2019-01-02T19:21:22+00:00,rbokx39budXTQJRz2oEQiNfe9FwHKbWRB,rKHWFgeQVJKQoPHvXanjNziL17CuKJMhU9,USD,0
2019-01-02T19:36:12+00:00,r4dD7kyuWSnv7Q2Ek1ax77Jmdfmvrvpxhi,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-01-02T19:36:12+00:00,rKF1yWprA2XmnNiDDjrPEx5StHH8hRNwGg,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-01-02T19:50:21+00:00,rBnKxRvcAMiY84kEyfrpLBByzW91oLsMQX,rJHygWcTLVpSXkowott6kzgZU6viQSVYM1,STR,0
2019-01-02T20:32:22+00:00,rUcy9U7NAZbxLqyKM9ASEzPYFUA2p1eyJp,rpQ5GMdEr2z9y14mTDWmgaQT7yBJP2diDD,CNY,100000000
2019-01-02T20:55:12+00:00,rMRd2gHjqpiwn5F4rQAFt5JK6oT2C5gN8L,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,1000000000
2019-01-02T21:16:42+00:00,ramS1tnV83gb9KWP66ovvxnCsMqU1JiBt5,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-01-02T21:29:41+00:00,rQfFr4q72wjU5GRJBQUGyCghb8Un4yiwX9,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-02T21:35:30+00:00,rQ3GHhFppkf8zvgY2FvTD2rjzmakYqPtBP,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-02T22:26:01+00:00,rJKkvjmVBS8VSf4yAFAkhPLbKV1cgVdZsC,rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B,USD,1000000
2019-01-02T23:00:42+00:00,rKxWoc8DG98QFLHyFyVLfa9MXezBw2FMFu,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-02T23:01:02+00:00,rKxWoc8DG98QFLHyFyVLfa9MXezBw2FMFu,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-02T23:07:11+00:00,rrskQyw3zjTFRD2VzjdDSyGkAd1J3DQ8wN,rcyS4CeCZVYvTiKcxj6Sx32ibKwcDHLds,BCH,1000000000
2019-01-03T00:09:10+00:00,rJkNMSiKPtD5p4i9aBc7ushxSwiaKhipuA,rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B,USD,1000000000
2019-01-03T00:18:10+00:00,rnqhUEcjUZebTR2Q8EdqA6YwvaEmicHqEV,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-03T00:22:10+00:00,r3CWXVzq8LTaJKM3ugjKxpbA5hgutV9m9i,rckzVpTnKpP4TJ1puQe827bV3X4oYtdTP,REP,0
2019-01-03T00:22:20+00:00,r3CWXVzq8LTaJKM3ugjKxpbA5hgutV9m9i,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-01-03T00:22:31+00:00,r3CWXVzq8LTaJKM3ugjKxpbA5hgutV9m9i,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-01-03T00:22:41+00:00,r3CWXVzq8LTaJKM3ugjKxpbA5hgutV9m9i,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,0
2019-01-03T00:22:51+00:00,r3CWXVzq8LTaJKM3ugjKxpbA5hgutV9m9i,r3ttJ41YnMrKiLqGUXJpQE8urqyMGjC8vE,QAU,0
2019-01-03T00:23:02+00:00,r3CWXVzq8LTaJKM3ugjKxpbA5hgutV9m9i,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,0
2019-01-03T00:23:20+00:00,r3CWXVzq8LTaJKM3ugjKxpbA5hgutV9m9i,rcXY84C4g14iFp6taFXjjQGVeHqSCh9RX,DSH,0
2019-01-03T00:23:30+00:00,r3CWXVzq8LTaJKM3ugjKxpbA5hgutV9m9i,rcyS4CeCZVYvTiKcxj6Sx32ibKwcDHLds,BCH,0
2019-01-03T00:28:10+00:00,rK7KeePjdijDwCPFQpuWHXty1d5n52uSqk,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-03T00:34:40+00:00,rK7KeePjdijDwCPFQpuWHXty1d5n52uSqk,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-03T00:43:21+00:00,rK7KeePjdijDwCPFQpuWHXty1d5n52uSqk,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-01-03T00:48:42+00:00,rnqhUEcjUZebTR2Q8EdqA6YwvaEmicHqEV,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,0
2019-01-03T01:57:01+00:00,rJWj61EnowA7DXSuS2oXwyCV9pYGShbi88,rKiCet8SdvWxPXnAgYarFUXMh1zCPz432Y,ULT,1000000000
2019-01-03T01:59:00+00:00,rJWj61EnowA7DXSuS2oXwyCV9pYGShbi88,rKiCet8SdvWxPXnAgYarFUXMh1zCPz432Y,CNY,1000000000
2019-01-03T02:22:41+00:00,r9K9FfmRM85yw3HT96LB6TSfxC3BewbkSr,rJKkvjmVBS8VSf4yAFAkhPLbKV1cgVdZsC,USD,0
2019-01-03T02:38:40+00:00,rJKtMf8pkNf9cGrKYnr2raFgxyh3a472FV,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-03T02:39:01+00:00,rJKtMf8pkNf9cGrKYnr2raFgxyh3a472FV,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,0
2019-01-03T03:01:42+00:00,rLEUKyqTTwicJ9MBk6QsAyAxU8L56wuvNc,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-01-03T03:29:50+00:00,ra7ZqftX4sHYmyZ4qSuZs4QURbhiMaAAwC,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-01-03T03:30:01+00:00,ra7ZqftX4sHYmyZ4qSuZs4QURbhiMaAAwC,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-01-03T03:51:30+00:00,r4Stc1i392V1WWB13gYdZJtgXLy9S1hQN8,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-03T03:51:40+00:00,r4Stc1i392V1WWB13gYdZJtgXLy9S1hQN8,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-03T03:52:01+00:00,r4Stc1i392V1WWB13gYdZJtgXLy9S1hQN8,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-03T04:10:11+00:00,rfLNbuhWuMynzWD5xQh3YPbGTgGto1kX8G,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-01-03T04:10:31+00:00,rfLNbuhWuMynzWD5xQh3YPbGTgGto1kX8G,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,0
2019-01-03T04:24:42+00:00,rBLbe5NKZdPmLBvyPPsiLF398qV27Spvji,rpQ5GMdEr2z9y14mTDWmgaQT7yBJP2diDD,CNY,100000000
2019-01-03T04:25:02+00:00,rnJR4ShZMCcQR862jSsSFn5A8RgEy2awQx,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-03T04:37:51+00:00,rB2edJzGizjGf6Fe449gJfGHSfAuFsZPDY,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-01-03T04:41:31+00:00,rnhutsuA4FXYG4fc5VyCqkDjX8y4p1djHQ,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-01-03T05:04:40+00:00,rUGafCnEozMbCBSULGMGvRsfQFfGhnAitG,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,0
2019-01-03T06:01:21+00:00,rMSJtYrzHvfgb9m8awqKQh4q3fpdbQCKNU,rJ1adrpGS3xsnQMb9Cw54tWJVFPuSdZHK,CNY,100000000
2019-01-03T06:12:30+00:00,rM8S8wjoawdUCo9xRnHZitGUv2s3xeNonx,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-01-03T06:18:32+00:00,rBKbmJDkvx6UHqy7DVwF8HpB9sj7EJkzEi,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-01-03T06:19:00+00:00,rBKbmJDkvx6UHqy7DVwF8HpB9sj7EJkzEi,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-01-03T06:29:00+00:00,rEVo9LsGVVUN3UbuNEsUuXZ3mpGXMpjYW7,rpQ5GMdEr2z9y14mTDWmgaQT7yBJP2diDD,CNY,100000000
2019-01-03T06:39:30+00:00,rfhT8sK9L164n7RjJWwkHmi4ATqFv5Qo7F,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-01-03T06:41:41+00:00,r3uQWMpFkz9V3BGsgF7FYHBMqLzNTSpgjc,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-01-03T06:47:22+00:00,r3CT8pSnwUqQa3YxyAJHf1oFWk2EoNnLcP,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-01-03T07:11:31+00:00,rUScAd1GBVkikiHVzPPzUnuZry8PdSt25L,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-01-03T07:12:00+00:00,rUY3siodgKQqWGwTpXrABT3Fx1A1u4YXP,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-01-03T07:17:00+00:00,rPV1x61BtBhqyaQfZzQAS7B1KUUg41iauA,r3rWmRKMb7v7crESz8cD9Lg2op1V3yS1NZ,USD,100000000
2019-01-03T07:22:00+00:00,rPV1x61BtBhqyaQfZzQAS7B1KUUg41iauA,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-01-03T07:27:52+00:00,rLaExRYgtTV7aBGbrEuF46kuYPPJE8Vicu,rpQ5GMdEr2z9y14mTDWmgaQT7yBJP2diDD,CNY,100000000
2019-01-03T07:36:41+00:00,rGfXTgP3JiK3TD6AP9Mw9sBXSzWA3CsBzC,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-03T07:37:30+00:00,rBGZ858h5CkjSTEtVvoSG5JTD2nCQLh4U1,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-01-03T07:45:50+00:00,r3vF8YUsd6nDnYHpoVpmxzNxHS7eVdN9ok,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-01-03T08:04:00+00:00,rpKss6PpXpU8hQhNjCGtGa4inuB18Q93za,rKiCet8SdvWxPXnAgYarFUXMh1zCPz432Y,CNY,1000000000
2019-01-03T08:09:01+00:00,rfuzKixMN8BDqAidJYQ7ZR9C62iQvsLeU,rpQ5GMdEr2z9y14mTDWmgaQT7yBJP2diDD,CNY,100000000
2019-01-03T08:13:40+00:00,r4ZMZxtNMcqLYWcFAAxmueJaQLfSLENMdo,rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B,USD,1000000000
2019-01-03T08:24:21+00:00,r4ZMZxtNMcqLYWcFAAxmueJaQLfSLENMdo,r3rWmRKMb7v7crESz8cD9Lg2op1V3yS1NZ,USD,0
2019-01-03T08:30:41+00:00,raJkCnh7ZNarBogd7NGaK6BN1sHTqnUn5,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,0
2019-01-03T08:32:10+00:00,raJkCnh7ZNarBogd7NGaK6BN1sHTqnUn5,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,0
2019-01-03T08:54:41+00:00,r3E8S4iVifSQMdU21Kr935RV7yVJrsMKKn,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-03T08:58:31+00:00,rHzbimrQFUT6Vj6zHYUkDSieTXhNY9WHo2,r3ttJ41YnMrKiLqGUXJpQE8urqyMGjC8vE,QAU,0
2019-01-03T08:59:10+00:00,rHzbimrQFUT6Vj6zHYUkDSieTXhNY9WHo2,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-01-03T09:01:21+00:00,rHzbimrQFUT6Vj6zHYUkDSieTXhNY9WHo2,rckzVpTnKpP4TJ1puQe827bV3X4oYtdTP,REP,0
2019-01-03T09:01:42+00:00,rHzbimrQFUT6Vj6zHYUkDSieTXhNY9WHo2,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-01-03T09:02:10+00:00,rHzbimrQFUT6Vj6zHYUkDSieTXhNY9WHo2,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,0
2019-01-03T09:09:30+00:00,rHzbimrQFUT6Vj6zHYUkDSieTXhNY9WHo2,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,0
2019-01-03T09:10:31+00:00,rHzbimrQFUT6Vj6zHYUkDSieTXhNY9WHo2,rcoef87SYMJ58NAFx7fNM5frVknmvHsvJ,XAU,0
2019-01-03T09:15:52+00:00,rHzbimrQFUT6Vj6zHYUkDSieTXhNY9WHo2,rcoef87SYMJ58NAFx7fNM5frVknmvHsvJ,XAU,0
2019-01-03T09:20:32+00:00,rE9Kc2j2yFdG5zroDJiAACargXJGzszf4u,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-03T09:20:51+00:00,rE9Kc2j2yFdG5zroDJiAACargXJGzszf4u,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-03T09:40:11+00:00,rBsM4DtT9mySJaPKumg3Fg3Ycyvf1wwuxP,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-03T10:38:30+00:00,rJUdAQoVtckoo45LMATXe98F5msXf37RZu,rBfVgTnsdh8ckC19RM8aVGNuMZnpwrMP6n,GCB,0
2019-01-03T10:38:31+00:00,rJUdAQoVtckoo45LMATXe98F5msXf37RZu,rNdwi8ain5ibXNB9A7H3zzKtSxgVzAqqAe,GCB,0
2019-01-03T10:53:51+00:00,rnWnN8udJkdZ6SR6i3Cu5v1hb2sd9jfMKD,rBfVgTnsdh8ckC19RM8aVGNuMZnpwrMP6n,GCB,0
2019-01-03T11:00:30+00:00,rQEyRS4TS9HfZ7fuyzkF5e9MVo3eVrBaNm,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-03T11:01:22+00:00,rJUdAQoVtckoo45LMATXe98F5msXf37RZu,razqQKzJRdB4UxFPWf5NEpEG3WMkmwgcXA,CNY,0
2019-01-03T11:02:11+00:00,r4FQezzQStWgL511fYf1111MdCiGYakMGz,rcyS4CeCZVYvTiKcxj6Sx32ibKwcDHLds,BCH,1000000000
2019-01-03T11:39:31+00:00,rhAuRXNAeJ896GdZhzv271iyDEpim1F7nW,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-03T11:54:11+00:00,rB7QRLsAdULkWPzpet3YyUagnPSsGFWNFH,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-01-03T11:54:20+00:00,rK5msAjwDmziXczcj4Hj2URBzwHebdCcqi,rcyS4CeCZVYvTiKcxj6Sx32ibKwcDHLds,BCH,0
2019-01-03T11:54:31+00:00,rK5msAjwDmziXczcj4Hj2URBzwHebdCcqi,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-01-03T11:54:51+00:00,rK5msAjwDmziXczcj4Hj2URBzwHebdCcqi,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,0
2019-01-03T11:55:11+00:00,rK5msAjwDmziXczcj4Hj2URBzwHebdCcqi,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-01-03T11:55:30+00:00,rK5msAjwDmziXczcj4Hj2URBzwHebdCcqi,rckzVpTnKpP4TJ1puQe827bV3X4oYtdTP,REP,0
2019-01-03T11:55:42+00:00,rK5msAjwDmziXczcj4Hj2URBzwHebdCcqi,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,0
2019-01-03T11:56:00+00:00,rK5msAjwDmziXczcj4Hj2URBzwHebdCcqi,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,0
2019-01-03T11:56:11+00:00,r4kqq1tpDxT7ZATJRBqhJJFVubx3P9MHSz,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,0
2019-01-03T11:56:30+00:00,r4kqq1tpDxT7ZATJRBqhJJFVubx3P9MHSz,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-01-03T11:56:41+00:00,r4kqq1tpDxT7ZATJRBqhJJFVubx3P9MHSz,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-01-03T11:57:00+00:00,r4kqq1tpDxT7ZATJRBqhJJFVubx3P9MHSz,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-01-03T11:57:01+00:00,rhyhdbpgZWWrrRvBfQApVzZFbxpsosNZa6,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-03T12:11:10+00:00,rDWAaS4Awp3TMtN5F477etnLm98eeFgPsp,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-01-03T12:11:51+00:00,r4kqq1tpDxT7ZATJRBqhJJFVubx3P9MHSz,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-01-03T12:18:02+00:00,r3SJYyBzevJ7yGbNPChsqCBjKvRg1HdJ32,rJ1adrpGS3xsnQMb9Cw54tWJVFPuSdZHK,CNY,1000000000
2019-01-03T12:38:50+00:00,rUdCpiBZLJJo7MMQ5vLMBWTZPnAoFJgwGd,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-03T12:41:52+00:00,rXtTfFm2KJKQB8LcxkVyzvboW7e2sis8G,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-01-03T12:43:20+00:00,rMVSj5o7f6LoVMXp9DKhyQDkW7KFvgTqnR,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-03T12:57:01+00:00,rfTyfM97AAeSPuNoXVH2jpS5fnn8QizVgT,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-01-03T12:58:31+00:00,rwR1EcJ4X1M6xaVLhtyUqiqiYFkAqo44uT,rJ1adrpGS3xsnQMb9Cw54tWJVFPuSdZHK,CNY,1000000000
2019-01-03T12:59:50+00:00,rDSmBo5xztxvUFrTbfDvbCkG5C3kURzLH,rcXY84C4g14iFp6taFXjjQGVeHqSCh9RX,DSH,0
2019-01-03T13:08:41+00:00,rHJk9Jcm7b9HJpDiW3esa9FXkQSA2B2iAs,rM8199qFwspxiWNZRChZdZbGN5WrCepVP1,CNY,1000000000
2019-01-03T13:09:02+00:00,rnnqZ7dU3dratWx6koFhTgckG3wJPm4tfQ,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-01-03T13:17:32+00:00,rf2RfMBV7TiUW4sSDtTyMXTsXi6wyBALW8,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-01-03T13:37:42+00:00,r4XVY4EyceSFk7iHcdPn8MbJiNmkHzqg6J,r3ttJ41YnMrKiLqGUXJpQE8urqyMGjC8vE,QAU,0
2019-01-03T13:41:20+00:00,rHhHLnF53Jnd9KnaozcMVPv2G6UX7gkoFd,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-01-03T14:01:11+00:00,rHtYQRghef8mNxMHrQuDHsWgWoHak6Nnes,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
